ano_base,Fase_num,IDA_faixa,IEG_faixa,IPS_faixa,IPP_faixa,n,inde_medio
2023,6,Q1_baixo,Q1_baixo,Q1_baixo,Q3,0,
2023,6,Q1_baixo,Q1_baixo,Q1_baixo,Q4_alto,0,
2023,6,Q1_baixo,Q1_baixo,Q2,Q1_baixo,0,
2023,6,Q1_baixo,Q1_baixo,Q2,Q2,1,6.4622
2023,6,Q1_baixo,Q1_baixo,Q2,Q3,0,
2023,6,Q1_baixo,Q1_baixo,Q2,Q4_alto,0,
2023,6,Q1_baixo,Q1_baixo,Q3,Q1_baixo,0,
2023,6,Q1_baixo,Q1_baixo,Q3,Q2,0,
2023,6,Q1_baixo,Q1_baixo,Q3,Q3,0,
2023,6,Q1_baixo,Q1_baixo,Q3,Q4_alto,0,
2023,6,Q1_baixo,Q1_baixo,Q4_alto,Q1_baixo,0,
2023,6,Q1_baixo,Q1_baixo,Q4_alto,Q2,0,
2023,6,Q1_baixo,Q1_baixo,Q4_alto,Q3,0,
2023,6,Q1_baixo,Q1_baixo,Q4_alto,Q4_alto,0,
2023,6,Q1_baixo,Q2,Q1_baixo,Q1_baixo,0,
2023,6,Q1_baixo,Q2,Q1_baixo,Q2,0,
2023,6,Q1_baixo,Q2,Q1_baixo,Q3,0,
2023,6,Q1_baixo,Q2,Q1_baixo,Q4_alto,0,
2023,6,Q1_baixo,Q2,Q2,Q1_baixo,0,
2023,6,Q1_baixo,Q2,Q2,Q2,0,
2023,6,Q1_baixo,Q2,Q2,Q3,1,6.68045
2023,6,Q1_baixo,Q2,Q2,Q4_alto,0,
2023,6,Q1_baixo,Q2,Q3,Q1_baixo,0,
2023,6,Q1_baixo,Q2,Q3,Q2,0,
2023,6,Q1_baixo,Q2,Q3,Q3,0,
2023,6,Q1_baixo,Q2,Q3,Q4_alto,0,
2023,6,Q1_baixo,Q2,Q4_alto,Q1_baixo,0,
2023,6,Q1_baixo,Q2,Q4_alto,Q2,0,
2023,6,Q1_baixo,Q2,Q4_alto,Q3,0,
2023,6,Q1_baixo,Q2,Q4_alto,Q4_alto,0,
2023,6,Q1_baixo,Q3,Q1_baixo,Q1_baixo,0,
2023,6,Q1_baixo,Q3,Q1_baixo,Q2,0,
2023,6,Q1_baixo,Q3,Q1_baixo,Q3,0,
2023,6,Q1_baixo,Q3,Q1_baixo,Q4_alto,0,
2023,6,Q1_baixo,Q3,Q2,Q1_baixo,0,
2023,6,Q1_baixo,Q3,Q2,Q2,0,
2023,6,Q1_baixo,Q3,Q2,Q3,0,
2023,6,Q1_baixo,Q3,Q2,Q4_alto,0,
2023,6,Q1_baixo,Q3,Q3,Q1_baixo,0,
2023,6,Q1_baixo,Q3,Q3,Q2,0,
2023,6,Q1_baixo,Q3,Q3,Q3,0,
2023,6,Q1_baixo,Q3,Q3,Q4_alto,0,
2023,6,Q1_baixo,Q3,Q4_alto,Q1_baixo,0,
2023,6,Q1_baixo,Q3,Q4_alto,Q2,0,
2023,6,Q1_baixo,Q3,Q4_alto,Q3,0,
2023,6,Q1_baixo,Q3,Q4_alto,Q4_alto,0,
2023,6,Q1_baixo,Q4_alto,Q1_baixo,Q1_baixo,0,
2023,6,Q1_baixo,Q4_alto,Q1_baixo,Q2,0,
2023,6,Q1_baixo,Q4_alto,Q1_baixo,Q3,0,
2023,6,Q1_baixo,Q4_alto,Q1_baixo,Q4_alto,0,
2023,6,Q1_baixo,Q4_alto,Q2,Q1_baixo,0,
2023,6,Q1_baixo,Q4_alto,Q2,Q2,0,
2023,6,Q1_baixo,Q4_alto,Q2,Q3,0,
2023,6,Q1_baixo,Q4_alto,Q2,Q4_alto,0,
2023,6,Q1_baixo,Q4_alto,Q3,Q1_baixo,0,
2023,6,Q1_baixo,Q4_alto,Q3,Q2,0,
2023,6,Q1_baixo,Q4_alto,Q3,Q3,0,
2023,6,Q1_baixo,Q4_alto,Q3,Q4_alto,0,
2023,6,Q1_baixo,Q4_alto,Q4_alto,Q1_baixo,0,
2023,6,Q1_baixo,Q4_alto,Q4_alto,Q2,0,
2023,6,Q1_baixo,Q4_alto,Q4_alto,Q3,0,
2023,6,Q1_baixo,Q4_alto,Q4_alto,Q4_alto,0,
2023,6,Q2,Q1_baixo,Q1_baixo,Q1_baixo,0,
2023,6,Q2,Q1_baixo,Q1_baixo,Q2,0,
2023,6,Q2,Q1_baixo,Q1_baixo,Q3,0,
2023,6,Q2,Q1_baixo,Q1_baixo,Q4_alto,0,
2023,6,Q2,Q1_baixo,Q2,Q1_baixo,0,
2023,6,Q2,Q1_baixo,Q2,Q2,1,7.215141667
2023,6,Q2,Q1_baixo,Q2,Q3,1,7.382108333
2023,6,Q2,Q1_baixo,Q2,Q4_alto,0,
2023,6,Q2,Q1_baixo,Q3,Q1_baixo,0,
2023,6,Q2,Q1_baixo,Q3,Q2,0,
2023,6,Q2,Q1_baixo,Q3,Q3,0,
2023,6,Q2,Q1_baixo,Q3,Q4_alto,0,
2023,6,Q2,Q1_baixo,Q4_alto,Q1_baixo,0,
2023,6,Q2,Q1_baixo,Q4_alto,Q2,0,
2023,6,Q2,Q1_baixo,Q4_alto,Q3,0,
2023,6,Q2,Q1_baixo,Q4_alto,Q4_alto,0,
2023,6,Q2,Q2,Q1_baixo,Q1_baixo,0,
2023,6,Q2,Q2,Q1_baixo,Q2,1,6.700775
2023,6,Q2,Q2,Q1_baixo,Q3,0,
2023,6,Q2,Q2,Q1_baixo,Q4_alto,0,
2023,6,Q2,Q2,Q2,Q1_baixo,0,
2023,6,Q2,Q2,Q2,Q2,1,6.064625
2023,6,Q2,Q2,Q2,Q3,0,
2023,6,Q2,Q2,Q2,Q4_alto,0,
2023,6,Q2,Q2,Q3,Q1_baixo,0,
2023,6,Q2,Q2,Q3,Q2,0,
2023,6,Q2,Q2,Q3,Q3,1,7.252275
2023,6,Q2,Q2,Q3,Q4_alto,0,
2023,6,Q2,Q2,Q4_alto,Q1_baixo,0,
2023,6,Q2,Q2,Q4_alto,Q2,0,
2023,6,Q2,Q2,Q4_alto,Q3,1,7.169975
2023,6,Q2,Q2,Q4_alto,Q4_alto,0,
2023,6,Q2,Q3,Q1_baixo,Q1_baixo,0,
2023,6,Q2,Q3,Q1_baixo,Q2,1,6.8265
2023,6,Q2,Q3,Q1_baixo,Q3,1,6.034416667
2023,6,Q2,Q3,Q1_baixo,Q4_alto,0,
2023,6,Q2,Q3,Q2,Q1_baixo,0,
2023,6,Q2,Q3,Q2,Q2,0,
2023,6,Q2,Q3,Q2,Q3,0,
2023,6,Q2,Q3,Q2,Q4_alto,0,
2023,6,Q2,Q3,Q3,Q1_baixo,0,
2023,6,Q2,Q3,Q3,Q2,0,
2023,6,Q2,Q3,Q3,Q3,0,
2023,6,Q2,Q3,Q3,Q4_alto,0,
2023,6,Q2,Q3,Q4_alto,Q1_baixo,0,
2023,6,Q2,Q3,Q4_alto,Q2,1,7.610791667
2023,6,Q2,Q3,Q4_alto,Q3,0,
2023,6,Q2,Q3,Q4_alto,Q4_alto,0,
2023,6,Q2,Q4_alto,Q1_baixo,Q1_baixo,0,
2023,6,Q2,Q4_alto,Q1_baixo,Q2,0,
2023,6,Q2,Q4_alto,Q1_baixo,Q3,0,
2023,6,Q2,Q4_alto,Q1_baixo,Q4_alto,0,
2023,6,Q2,Q4_alto,Q2,Q1_baixo,0,
2023,6,Q2,Q4_alto,Q2,Q2,0,
2023,6,Q2,Q4_alto,Q2,Q3,0,
2023,6,Q2,Q4_alto,Q2,Q4_alto,0,
2023,6,Q2,Q4_alto,Q3,Q1_baixo,0,
2023,6,Q2,Q4_alto,Q3,Q2,0,
2023,6,Q2,Q4_alto,Q3,Q3,0,
2023,6,Q2,Q4_alto,Q3,Q4_alto,0,
2023,6,Q2,Q4_alto,Q4_alto,Q1_baixo,0,
2023,6,Q2,Q4_alto,Q4_alto,Q2,0,
2023,6,Q2,Q4_alto,Q4_alto,Q3,0,
2023,6,Q2,Q4_alto,Q4_alto,Q4_alto,0,
2023,6,Q3,Q1_baixo,Q1_baixo,Q1_baixo,0,
2023,6,Q3,Q1_baixo,Q1_baixo,Q2,0,
2023,6,Q3,Q1_baixo,Q1_baixo,Q3,1,6.635883333
2023,6,Q3,Q1_baixo,Q1_baixo,Q4_alto,0,
2023,6,Q3,Q1_baixo,Q2,Q1_baixo,0,
2023,6,Q3,Q1_baixo,Q2,Q2,0,
2023,6,Q3,Q1_baixo,Q2,Q3,0,
2023,6,Q3,Q1_baixo,Q2,Q4_alto,0,
2023,6,Q3,Q1_baixo,Q3,Q1_baixo,0,
2023,6,Q3,Q1_baixo,Q3,Q2,0,
2023,6,Q3,Q1_baixo,Q3,Q3,1,7.42395
2023,6,Q3,Q1_baixo,Q3,Q4_alto,0,
2023,6,Q3,Q1_baixo,Q4_alto,Q1_baixo,0,
2023,6,Q3,Q1_baixo,Q4_alto,Q2,0,
2023,6,Q3,Q1_baixo,Q4_alto,Q3,0,
2023,6,Q3,Q1_baixo,Q4_alto,Q4_alto,0,
2023,6,Q3,Q2,Q1_baixo,Q1_baixo,0,
2023,6,Q3,Q2,Q1_baixo,Q2,1,6.898033333
2023,6,Q3,Q2,Q1_baixo,Q3,0,
2023,6,Q3,Q2,Q1_baixo,Q4_alto,0,
2023,6,Q3,Q2,Q2,Q1_baixo,0,
2023,6,Q3,Q2,Q2,Q2,1,6.258333333
2023,6,Q3,Q2,Q2,Q3,2,6.44275
2023,6,Q3,Q2,Q2,Q4_alto,0,
2023,6,Q3,Q2,Q3,Q1_baixo,0,
2023,6,Q3,Q2,Q3,Q2,0,
2023,6,Q3,Q2,Q3,Q3,0,
2023,6,Q3,Q2,Q3,Q4_alto,0,
2023,6,Q3,Q2,Q4_alto,Q1_baixo,0,
2023,6,Q3,Q2,Q4_alto,Q2,0,
2023,6,Q3,Q2,Q4_alto,Q3,0,
2023,6,Q3,Q2,Q4_alto,Q4_alto,0,
2023,6,Q3,Q3,Q1_baixo,Q1_baixo,0,
2023,6,Q3,Q3,Q1_baixo,Q2,0,
2023,6,Q3,Q3,Q1_baixo,Q3,1,6.46725
2023,6,Q3,Q3,Q1_baixo,Q4_alto,0,
2023,6,Q3,Q3,Q2,Q1_baixo,1,7.375916667
2023,6,Q3,Q3,Q2,Q2,0,
2023,6,Q3,Q3,Q2,Q3,0,
2023,6,Q3,Q3,Q2,Q4_alto,0,
2023,6,Q3,Q3,Q3,Q1_baixo,0,
2023,6,Q3,Q3,Q3,Q2,1,7.452541667
2023,6,Q3,Q3,Q3,Q3,0,
2023,6,Q3,Q3,Q3,Q4_alto,0,
2023,6,Q3,Q3,Q4_alto,Q1_baixo,0,
2023,6,Q3,Q3,Q4_alto,Q2,0,
2023,6,Q3,Q3,Q4_alto,Q3,0,
2023,6,Q3,Q3,Q4_alto,Q4_alto,0,
2023,6,Q3,Q4_alto,Q1_baixo,Q1_baixo,0,
2023,6,Q3,Q4_alto,Q1_baixo,Q2,0,
2023,6,Q3,Q4_alto,Q1_baixo,Q3,0,
2023,6,Q3,Q4_alto,Q1_baixo,Q4_alto,0,
2023,6,Q3,Q4_alto,Q2,Q1_baixo,0,
2023,6,Q3,Q4_alto,Q2,Q2,1,7.3651
2023,6,Q3,Q4_alto,Q2,Q3,1,7.692291667
2023,6,Q3,Q4_alto,Q2,Q4_alto,0,
2023,6,Q3,Q4_alto,Q3,Q1_baixo,0,
2023,6,Q3,Q4_alto,Q3,Q2,1,8.378666667
2023,6,Q3,Q4_alto,Q3,Q3,0,
2023,6,Q3,Q4_alto,Q3,Q4_alto,0,
2023,6,Q3,Q4_alto,Q4_alto,Q1_baixo,0,
2023,6,Q3,Q4_alto,Q4_alto,Q2,0,
2023,6,Q3,Q4_alto,Q4_alto,Q3,0,
2023,6,Q3,Q4_alto,Q4_alto,Q4_alto,0,
2023,6,Q4_alto,Q1_baixo,Q1_baixo,Q1_baixo,0,
2023,6,Q4_alto,Q1_baixo,Q1_baixo,Q2,0,
2023,6,Q4_alto,Q1_baixo,Q1_baixo,Q3,0,
2023,6,Q4_alto,Q1_baixo,Q1_baixo,Q4_alto,0,
2023,6,Q4_alto,Q1_baixo,Q2,Q1_baixo,0,
2023,6,Q4_alto,Q1_baixo,Q2,Q2,0,
2023,6,Q4_alto,Q1_baixo,Q2,Q3,0,
2023,6,Q4_alto,Q1_baixo,Q2,Q4_alto,0,
2023,6,Q4_alto,Q1_baixo,Q3,Q1_baixo,0,
2023,6,Q4_alto,Q1_baixo,Q3,Q2,0,
2023,6,Q4_alto,Q1_baixo,Q3,Q3,0,
2023,6,Q4_alto,Q1_baixo,Q3,Q4_alto,0,
2023,6,Q4_alto,Q1_baixo,Q4_alto,Q1_baixo,0,
2023,6,Q4_alto,Q1_baixo,Q4_alto,Q2,0,
2023,6,Q4_alto,Q1_baixo,Q4_alto,Q3,0,
2023,6,Q4_alto,Q1_baixo,Q4_alto,Q4_alto,0,
2023,6,Q4_alto,Q2,Q1_baixo,Q1_baixo,0,
2023,6,Q4_alto,Q2,Q1_baixo,Q2,0,
2023,6,Q4_alto,Q2,Q1_baixo,Q3,0,
2023,6,Q4_alto,Q2,Q1_baixo,Q4_alto,0,
2023,6,Q4_alto,Q2,Q2,Q1_baixo,0,
2023,6,Q4_alto,Q2,Q2,Q2,1,7.797058333
2023,6,Q4_alto,Q2,Q2,Q3,0,
2023,6,Q4_alto,Q2,Q2,Q4_alto,0,
2023,6,Q4_alto,Q2,Q3,Q1_baixo,0,
2023,6,Q4_alto,Q2,Q3,Q2,0,
2023,6,Q4_alto,Q2,Q3,Q3,0,
2023,6,Q4_alto,Q2,Q3,Q4_alto,0,
2023,6,Q4_alto,Q2,Q4_alto,Q1_baixo,0,
2023,6,Q4_alto,Q2,Q4_alto,Q2,0,
2023,6,Q4_alto,Q2,Q4_alto,Q3,0,
2023,6,Q4_alto,Q2,Q4_alto,Q4_alto,0,
2023,6,Q4_alto,Q3,Q1_baixo,Q1_baixo,0,
2023,6,Q4_alto,Q3,Q1_baixo,Q2,0,
2023,6,Q4_alto,Q3,Q1_baixo,Q3,1,8.284333333
2023,6,Q4_alto,Q3,Q1_baixo,Q4_alto,0,
2023,6,Q4_alto,Q3,Q2,Q1_baixo,0,
2023,6,Q4_alto,Q3,Q2,Q2,2,7.6555666665
2023,6,Q4_alto,Q3,Q2,Q3,0,
2023,6,Q4_alto,Q3,Q2,Q4_alto,0,
2023,6,Q4_alto,Q3,Q3,Q1_baixo,0,
2023,6,Q4_alto,Q3,Q3,Q2,0,
2023,6,Q4_alto,Q3,Q3,Q3,0,
2023,6,Q4_alto,Q3,Q3,Q4_alto,1,8.0641
2023,6,Q4_alto,Q3,Q4_alto,Q1_baixo,0,
2023,6,Q4_alto,Q3,Q4_alto,Q2,0,
2023,6,Q4_alto,Q3,Q4_alto,Q3,0,
2023,6,Q4_alto,Q3,Q4_alto,Q4_alto,0,
2023,6,Q4_alto,Q4_alto,Q1_baixo,Q1_baixo,0,
2023,6,Q4_alto,Q4_alto,Q1_baixo,Q2,0,
2023,6,Q4_alto,Q4_alto,Q1_baixo,Q3,0,
2023,6,Q4_alto,Q4_alto,Q1_baixo,Q4_alto,0,
2023,6,Q4_alto,Q4_alto,Q2,Q1_baixo,0,
2023,6,Q4_alto,Q4_alto,Q2,Q2,0,
2023,6,Q4_alto,Q4_alto,Q2,Q3,2,8.4830458335
2023,6,Q4_alto,Q4_alto,Q2,Q4_alto,1,7.70625
2023,6,Q4_alto,Q4_alto,Q3,Q1_baixo,0,
2023,6,Q4_alto,Q4_alto,Q3,Q2,0,
2023,6,Q4_alto,Q4_alto,Q3,Q3,0,
2023,6,Q4_alto,Q4_alto,Q3,Q4_alto,0,
2023,6,Q4_alto,Q4_alto,Q4_alto,Q1_baixo,0,
2023,6,Q4_alto,Q4_alto,Q4_alto,Q2,0,
2023,6,Q4_alto,Q4_alto,Q4_alto,Q3,0,
2023,6,Q4_alto,Q4_alto,Q4_alto,Q4_alto,1,8.3184
2023,7,Q1_baixo,Q1_baixo,Q1_baixo,Q1_baixo,0,
2023,7,Q1_baixo,Q1_baixo,Q1_baixo,Q2,0,
2023,7,Q1_baixo,Q1_baixo,Q1_baixo,Q3,0,
2023,7,Q1_baixo,Q1_baixo,Q1_baixo,Q4_alto,0,
2023,7,Q1_baixo,Q1_baixo,Q2,Q1_baixo,0,
2023,7,Q1_baixo,Q1_baixo,Q2,Q2,0,
2023,7,Q1_baixo,Q1_baixo,Q2,Q3,0,
2023,7,Q1_baixo,Q1_baixo,Q2,Q4_alto,0,
2023,7,Q1_baixo,Q1_baixo,Q3,Q1_baixo,0,
2023,7,Q1_baixo,Q1_baixo,Q3,Q2,0,
2023,7,Q1_baixo,Q1_baixo,Q3,Q3,0,
2023,7,Q1_baixo,Q1_baixo,Q3,Q4_alto,0,
2023,7,Q1_baixo,Q1_baixo,Q4_alto,Q1_baixo,0,
2023,7,Q1_baixo,Q1_baixo,Q4_alto,Q2,0,
2023,7,Q1_baixo,Q1_baixo,Q4_alto,Q3,0,
2023,7,Q1_baixo,Q1_baixo,Q4_alto,Q4_alto,0,
2023,7,Q1_baixo,Q2,Q1_baixo,Q1_baixo,0,
2023,7,Q1_baixo,Q2,Q1_baixo,Q2,0,
2023,7,Q1_baixo,Q2,Q1_baixo,Q3,0,
2023,7,Q1_baixo,Q2,Q1_baixo,Q4_alto,0,
2023,7,Q1_baixo,Q2,Q2,Q1_baixo,0,
2023,7,Q1_baixo,Q2,Q2,Q2,0,
2023,7,Q1_baixo,Q2,Q2,Q3,0,
2023,7,Q1_baixo,Q2,Q2,Q4_alto,0,
2023,7,Q1_baixo,Q2,Q3,Q1_baixo,0,
2023,7,Q1_baixo,Q2,Q3,Q2,0,
2023,7,Q1_baixo,Q2,Q3,Q3,0,
2023,7,Q1_baixo,Q2,Q3,Q4_alto,0,
2023,7,Q1_baixo,Q2,Q4_alto,Q1_baixo,0,
2023,7,Q1_baixo,Q2,Q4_alto,Q2,0,
2023,7,Q1_baixo,Q2,Q4_alto,Q3,0,
2023,7,Q1_baixo,Q2,Q4_alto,Q4_alto,0,
2023,7,Q1_baixo,Q3,Q1_baixo,Q1_baixo,0,
2023,7,Q1_baixo,Q3,Q1_baixo,Q2,0,
2023,7,Q1_baixo,Q3,Q1_baixo,Q3,0,
2023,7,Q1_baixo,Q3,Q1_baixo,Q4_alto,0,
2023,7,Q1_baixo,Q3,Q2,Q1_baixo,0,
2023,7,Q1_baixo,Q3,Q2,Q2,0,
2023,7,Q1_baixo,Q3,Q2,Q3,0,
2023,7,Q1_baixo,Q3,Q2,Q4_alto,0,
2023,7,Q1_baixo,Q3,Q3,Q1_baixo,0,
2023,7,Q1_baixo,Q3,Q3,Q2,0,
2023,7,Q1_baixo,Q3,Q3,Q3,0,
2023,7,Q1_baixo,Q3,Q3,Q4_alto,0,
2023,7,Q1_baixo,Q3,Q4_alto,Q1_baixo,0,
2023,7,Q1_baixo,Q3,Q4_alto,Q2,0,
2023,7,Q1_baixo,Q3,Q4_alto,Q3,0,
2023,7,Q1_baixo,Q3,Q4_alto,Q4_alto,0,
2023,7,Q1_baixo,Q4_alto,Q1_baixo,Q1_baixo,0,
2023,7,Q1_baixo,Q4_alto,Q1_baixo,Q2,0,
2023,7,Q1_baixo,Q4_alto,Q1_baixo,Q3,0,
2023,7,Q1_baixo,Q4_alto,Q1_baixo,Q4_alto,0,
2023,7,Q1_baixo,Q4_alto,Q2,Q1_baixo,0,
2023,7,Q1_baixo,Q4_alto,Q2,Q2,0,
2023,7,Q1_baixo,Q4_alto,Q2,Q3,0,
2023,7,Q1_baixo,Q4_alto,Q2,Q4_alto,0,
2023,7,Q1_baixo,Q4_alto,Q3,Q1_baixo,0,
2023,7,Q1_baixo,Q4_alto,Q3,Q2,0,
2023,7,Q1_baixo,Q4_alto,Q3,Q3,0,
2023,7,Q1_baixo,Q4_alto,Q3,Q4_alto,0,
2023,7,Q1_baixo,Q4_alto,Q4_alto,Q1_baixo,0,
2023,7,Q1_baixo,Q4_alto,Q4_alto,Q2,0,
2023,7,Q1_baixo,Q4_alto,Q4_alto,Q3,0,
2023,7,Q1_baixo,Q4_alto,Q4_alto,Q4_alto,0,
2023,7,Q2,Q1_baixo,Q1_baixo,Q1_baixo,0,
2023,7,Q2,Q1_baixo,Q1_baixo,Q2,0,
2023,7,Q2,Q1_baixo,Q1_baixo,Q3,0,
2023,7,Q2,Q1_baixo,Q1_baixo,Q4_alto,0,
2023,7,Q2,Q1_baixo,Q2,Q1_baixo,0,
2023,7,Q2,Q1_baixo,Q2,Q2,0,
2023,7,Q2,Q1_baixo,Q2,Q3,0,
2023,7,Q2,Q1_baixo,Q2,Q4_alto,0,
2023,7,Q2,Q1_baixo,Q3,Q1_baixo,0,
2023,7,Q2,Q1_baixo,Q3,Q2,0,
2023,7,Q2,Q1_baixo,Q3,Q3,0,
2023,7,Q2,Q1_baixo,Q3,Q4_alto,0,
2023,7,Q2,Q1_baixo,Q4_alto,Q1_baixo,0,
2023,7,Q2,Q1_baixo,Q4_alto,Q2,0,
2023,7,Q2,Q1_baixo,Q4_alto,Q3,0,
2023,7,Q2,Q1_baixo,Q4_alto,Q4_alto,0,
2023,7,Q2,Q2,Q1_baixo,Q1_baixo,0,
2023,7,Q2,Q2,Q1_baixo,Q2,0,
2023,7,Q2,Q2,Q1_baixo,Q3,0,
2023,7,Q2,Q2,Q1_baixo,Q4_alto,0,
2023,7,Q2,Q2,Q2,Q1_baixo,0,
2023,7,Q2,Q2,Q2,Q2,0,
2023,7,Q2,Q2,Q2,Q3,0,
2023,7,Q2,Q2,Q2,Q4_alto,0,
2023,7,Q2,Q2,Q3,Q1_baixo,0,
2023,7,Q2,Q2,Q3,Q2,0,
2023,7,Q2,Q2,Q3,Q3,0,
2023,7,Q2,Q2,Q3,Q4_alto,0,
2023,7,Q2,Q2,Q4_alto,Q1_baixo,0,
2023,7,Q2,Q2,Q4_alto,Q2,0,
2023,7,Q2,Q2,Q4_alto,Q3,0,
2023,7,Q2,Q2,Q4_alto,Q4_alto,0,
2023,7,Q2,Q3,Q1_baixo,Q1_baixo,0,
2023,7,Q2,Q3,Q1_baixo,Q2,0,
2023,7,Q2,Q3,Q1_baixo,Q3,0,
2023,7,Q2,Q3,Q1_baixo,Q4_alto,0,
2023,7,Q2,Q3,Q2,Q1_baixo,0,
2023,7,Q2,Q3,Q2,Q2,0,
2023,7,Q2,Q3,Q2,Q3,0,
2023,7,Q2,Q3,Q2,Q4_alto,0,
2023,7,Q2,Q3,Q3,Q1_baixo,0,
2023,7,Q2,Q3,Q3,Q2,0,
2023,7,Q2,Q3,Q3,Q3,0,
2023,7,Q2,Q3,Q3,Q4_alto,0,
2023,7,Q2,Q3,Q4_alto,Q1_baixo,0,
2023,7,Q2,Q3,Q4_alto,Q2,0,
2023,7,Q2,Q3,Q4_alto,Q3,0,
2023,7,Q2,Q3,Q4_alto,Q4_alto,0,
2023,7,Q2,Q4_alto,Q1_baixo,Q1_baixo,0,
2023,7,Q2,Q4_alto,Q1_baixo,Q2,0,
2023,7,Q2,Q4_alto,Q1_baixo,Q3,0,
2023,7,Q2,Q4_alto,Q1_baixo,Q4_alto,0,
2023,7,Q2,Q4_alto,Q2,Q1_baixo,0,
2023,7,Q2,Q4_alto,Q2,Q2,0,
2023,7,Q2,Q4_alto,Q2,Q3,0,
2023,7,Q2,Q4_alto,Q2,Q4_alto,0,
2023,7,Q2,Q4_alto,Q3,Q1_baixo,0,
2023,7,Q2,Q4_alto,Q3,Q2,0,
2023,7,Q2,Q4_alto,Q3,Q3,0,
2023,7,Q2,Q4_alto,Q3,Q4_alto,0,
2023,7,Q2,Q4_alto,Q4_alto,Q1_baixo,0,
2023,7,Q2,Q4_alto,Q4_alto,Q2,0,
2023,7,Q2,Q4_alto,Q4_alto,Q3,0,
2023,7,Q2,Q4_alto,Q4_alto,Q4_alto,0,
2023,7,Q3,Q1_baixo,Q1_baixo,Q1_baixo,0,
2023,7,Q3,Q1_baixo,Q1_baixo,Q2,0,
2023,7,Q3,Q1_baixo,Q1_baixo,Q3,0,
2023,7,Q3,Q1_baixo,Q1_baixo,Q4_alto,0,
2023,7,Q3,Q1_baixo,Q2,Q1_baixo,0,
2023,7,Q3,Q1_baixo,Q2,Q2,0,
2023,7,Q3,Q1_baixo,Q2,Q3,0,
2023,7,Q3,Q1_baixo,Q2,Q4_alto,0,
2023,7,Q3,Q1_baixo,Q3,Q1_baixo,0,
2023,7,Q3,Q1_baixo,Q3,Q2,0,
2023,7,Q3,Q1_baixo,Q3,Q3,0,
2023,7,Q3,Q1_baixo,Q3,Q4_alto,0,
2023,7,Q3,Q1_baixo,Q4_alto,Q1_baixo,0,
2023,7,Q3,Q1_baixo,Q4_alto,Q2,0,
2023,7,Q3,Q1_baixo,Q4_alto,Q3,0,
2023,7,Q3,Q1_baixo,Q4_alto,Q4_alto,0,
2023,7,Q3,Q2,Q1_baixo,Q1_baixo,0,
2023,7,Q3,Q2,Q1_baixo,Q2,0,
2023,7,Q3,Q2,Q1_baixo,Q3,0,
2023,7,Q3,Q2,Q1_baixo,Q4_alto,0,
2023,7,Q3,Q2,Q2,Q1_baixo,0,
2023,7,Q3,Q2,Q2,Q2,0,
2023,7,Q3,Q2,Q2,Q3,0,
2023,7,Q3,Q2,Q2,Q4_alto,0,
2023,7,Q3,Q2,Q3,Q1_baixo,0,
2023,7,Q3,Q2,Q3,Q2,0,
2023,7,Q3,Q2,Q3,Q3,0,
2023,7,Q3,Q2,Q3,Q4_alto,1,7.921266667
2023,7,Q3,Q2,Q4_alto,Q1_baixo,0,
2023,7,Q3,Q2,Q4_alto,Q2,0,
2023,7,Q3,Q2,Q4_alto,Q3,0,
2023,7,Q3,Q2,Q4_alto,Q4_alto,0,
2023,7,Q3,Q3,Q1_baixo,Q1_baixo,0,
2023,7,Q3,Q3,Q1_baixo,Q2,0,
2023,7,Q3,Q3,Q1_baixo,Q3,0,
2023,7,Q3,Q3,Q1_baixo,Q4_alto,0,
2023,7,Q3,Q3,Q2,Q1_baixo,0,
2023,7,Q3,Q3,Q2,Q2,0,
2023,7,Q3,Q3,Q2,Q3,0,
2023,7,Q3,Q3,Q2,Q4_alto,0,
2023,7,Q3,Q3,Q3,Q1_baixo,0,
2023,7,Q3,Q3,Q3,Q2,0,
2023,7,Q3,Q3,Q3,Q3,0,
2023,7,Q3,Q3,Q3,Q4_alto,0,
2023,7,Q3,Q3,Q4_alto,Q1_baixo,0,
2023,7,Q3,Q3,Q4_alto,Q2,0,
2023,7,Q3,Q3,Q4_alto,Q3,0,
2023,7,Q3,Q3,Q4_alto,Q4_alto,0,
2023,7,Q3,Q4_alto,Q1_baixo,Q1_baixo,0,
2023,7,Q3,Q4_alto,Q1_baixo,Q2,0,
2023,7,Q3,Q4_alto,Q1_baixo,Q3,0,
2023,7,Q3,Q4_alto,Q1_baixo,Q4_alto,0,
2023,7,Q3,Q4_alto,Q2,Q1_baixo,1,7.026466667
2023,7,Q3,Q4_alto,Q2,Q2,0,
2023,7,Q3,Q4_alto,Q2,Q3,0,
2023,7,Q3,Q4_alto,Q2,Q4_alto,0,
2023,7,Q3,Q4_alto,Q3,Q1_baixo,0,
2023,7,Q3,Q4_alto,Q3,Q2,0,
2023,7,Q3,Q4_alto,Q3,Q3,1,7.610333333
2023,7,Q3,Q4_alto,Q3,Q4_alto,0,
2023,7,Q3,Q4_alto,Q4_alto,Q1_baixo,0,
2023,7,Q3,Q4_alto,Q4_alto,Q2,0,
2023,7,Q3,Q4_alto,Q4_alto,Q3,0,
2023,7,Q3,Q4_alto,Q4_alto,Q4_alto,0,
2023,7,Q4_alto,Q1_baixo,Q1_baixo,Q1_baixo,0,
